0.9146211312700107,0.632,5.4912,8
0.9989327641408752,0,29.984,0
0.5720384204909285,1.4257777777777778,2.144,16
0.880469583778015,1.184,8.810666666666666,5
0.3607257203842049,2.392,1.356,15
0.11953041622198506,6.6000000000000005,1.1946666666666668,6
0.7556029882604055,0.6661818181818181,2.2656,20
0.35218783351120597,4.856,2.64,7
0.9711846318036286,0.20800000000000002,5.8304,8
0.6744930629669157,0.608,1.191529411764706,32
0.6179295624332978,0.9520000000000001,1.5466666666666669,23
0.6627534685165422,0.632,1.3248,30
0.6894343649946638,0.7733333333333334,1.5926153846153845,24
0.7193169690501601,2.096,4.32,8
0.5474919957310566,4.5120000000000005,5.482666666666667,5
0.7822838847385272,1.088,4.6912,10
0.7641408751334045,2.3466666666666667,5.736,6
0.9989327641408752,0,29.984,0
0.959445037353255,0.592,9.6,4
0.7406616862326574,0.968,2.4711111111111115,16
0.9989327641408752,0,29.984,0
0.5656350053361793,2.5984000000000003,2.832,10
0.31803628601921025,2.0448,1.0595555555555556,18
0.7001067235859125,0.896,2.1024000000000003,19
0.08858057630736393,6.832,0.664,7
0.9733191035218783,0.384,9.738666666666667,4
0.9711846318036286,0.2773333333333333,9.717333333333334,5
0.38847385272145146,9.152000000000001,5.84,3
0.6776947705442903,0.7409230769230769,1.4537142857142857,26
0.6499466382070438,0.8746666666666666,1.7716363636363637,22
0.7449306296691569,0.6346666666666666,1.7206153846153847,24
0.054429028815368194,28.32,1.6640000000000001,1
0.6360725720384205,2.72,3.8208,8
0.27961579509071505,1.08,0.44126315789473686,38
0.8548559231590181,0.28800000000000003,1.604,30
0.80042689434365,0.39680000000000004,1.502,30
0.4450373532550694,2.076,1.672,15
0.35645677694770544,9.632,5.36,3
0.5186766275346851,1.0285714285714287,1.0389333333333335,28
0.8345784418356457,0.248,1.2512,39
0.7886872998932765,0.2626666666666667,0.9472,48
